race,decade,sentiment_vader,sentiment_transformer,n_sentences
Asian/Asian American,1800,0.0,0.9845714569091797,1
Asian/Asian American,1840,0.4215,-0.9947550296783447,1
Asian/Asian American,1860,0.25356666666666666,-0.9560640255610148,3
Asian/Asian American,1870,0.0,0.007357507944107056,2
Asian/Asian American,1880,-0.23768000000000003,-0.6378611922264099,5
Asian/Asian American,1890,0.0,-0.9932023882865906,1
Asian/Asian American,1900,0.02984,0.187144672870636,5
Asian/Asian American,1910,-0.7469,0.9731670022010803,1
Asian/Asian American,1920,-0.6213,-0.924443781375885,2
Asian/Asian American,1930,0.0,-0.9984312653541565,1
Asian/Asian American,1940,-0.3228333333333333,-0.6092721687422858,9
Asian/Asian American,1950,-0.5045,0.9931226372718811,2
Asian/Asian American,1960,-0.64645,0.9551272392272949,2
Asian/Asian American,1970,0.0,-0.9305228590965271,1
Asian/Asian American,1980,0.0,0.9719434976577759,1
Asian/Asian American,1990,0.4767,0.7674633264541626,1
Asian/Asian American,2000,-0.401,0.14803260564804077,2
Asian/Asian American,2010,0.14049999999999999,0.37166114648183185,3
Black/African American,1770,-0.22114285714285714,-0.11150854825973511,7
Black/African American,1780,0.02096666666666665,-0.6451667149861654,6
Black/African American,1790,0.48869999999999997,0.6027082204818726,5
Black/African American,1800,-0.03142727272727275,-0.4042987877672369,11
Black/African American,1810,-0.22908571428571428,0.11632012469427926,7
Black/African American,1820,0.13331666666666667,0.3637535274028778,6
Black/African American,1830,-0.11427000000000001,0.23635558485984803,10
Black/African American,1840,0.08381666666666666,0.6509537398815155,6
Black/African American,1850,0.2634705882352941,-0.05558716900208417,17
Black/African American,1860,0.04142518518518518,-0.08906001691465025,135
Black/African American,1870,0.03538292682926828,-0.18994810813810767,41
Black/African American,1880,0.061880000000000004,0.3861542344093323,10
Black/African American,1890,-0.0048285714285714225,-0.134430502142225,21
Black/African American,1900,0.018350000000000005,-0.2261489573866129,32
Black/African American,1910,-0.11905517241379311,0.11278164181216009,29
Black/African American,1920,0.08265714285714285,0.4839673059327262,35
Black/African American,1930,-0.01170238095238095,-0.09336083559762864,42
Black/African American,1940,-0.10759545454545454,-0.003504293886097995,44
Black/African American,1950,0.04982692307692308,-0.08044670636837299,26
Black/African American,1960,-0.01291976744186046,-0.2184591743835183,86
Black/African American,1970,-0.20272727272727273,-0.25509126077998767,11
Black/African American,1980,0.03834615384615384,0.4732888891146733,13
Black/African American,1990,0.022018181818181805,0.25419708815487946,11
Black/African American,2000,-0.08842222222222224,0.6362683375676473,18
Black/African American,2010,-0.011151612903225803,-0.028658058694613877,93
Indigenous/Native,1770,-0.15116000000000002,0.7566952466964721,5
Indigenous/Native,1780,0.26585000000000003,-0.9915964007377625,2
Indigenous/Native,1790,0.37093333333333334,0.3355518579483032,3
Indigenous/Native,1800,-0.1235,0.243038609623909,8
Indigenous/Native,1810,-0.14329999999999998,0.14992050613675797,7
Indigenous/Native,1820,-0.17007499999999998,0.0770656019449234,4
Indigenous/Native,1830,0.2800909090909091,0.24575514685023914,11
Indigenous/Native,1840,-0.18741818181818182,-0.44469843669371173,11
Indigenous/Native,1850,0.7003,0.9829879999160767,1
Indigenous/Native,1860,-0.0322125,-0.25444433838129044,8
Indigenous/Native,1870,-0.14216666666666666,-0.6366135776042938,6
Indigenous/Native,1880,-0.022044444444444436,-0.5245354837841458,9
Indigenous/Native,1890,-0.064,-0.9858641922473907,2
Indigenous/Native,1900,0.0619888888888889,-0.09884193870756361,9
Indigenous/Native,1910,-0.7469,0.9731670022010803,1
Indigenous/Native,1920,0.19036666666666668,0.33199183146158856,3
Indigenous/Native,1930,-0.6908,-0.9923646450042725,1
Indigenous/Native,1950,0.0,0.9801833629608154,1
Indigenous/Native,1960,-0.3244333333333333,-0.2958579460779826,3
Indigenous/Native,1970,0.37929999999999997,0.9721796065568924,4
Indigenous/Native,1980,0.13568181818181818,0.09590662609447133,11
Indigenous/Native,1990,0.36345,0.20263720750808717,10
Indigenous/Native,2000,0.0,0.9832841753959656,3
Indigenous/Native,2010,0.08031363636363636,0.31289792331782257,44
Latino/Hispanic,1820,0.25,-0.9980416297912598,1
Latino/Hispanic,1830,-0.7845,-0.9913272261619568,1
Latino/Hispanic,1840,-0.5681333333333334,-0.9733518759409586,3
Latino/Hispanic,1880,-0.3089,-0.9834776520729065,1
Latino/Hispanic,1890,-0.24485,-0.35807137688000995,6
Latino/Hispanic,1900,-0.15327777777777776,-0.33514682451883954,9
Latino/Hispanic,1910,-0.7469,0.9731670022010803,1
Latino/Hispanic,1920,-0.872,0.9772084951400757,1
Latino/Hispanic,1930,0.18189999999999998,-0.92374720176061,3
Latino/Hispanic,1940,-0.22081999999999996,-0.2659330487251282,5
Latino/Hispanic,1950,-0.148,-0.009136855602264404,2
Latino/Hispanic,1960,0.19695625,0.39226290211081505,16
Latino/Hispanic,1980,0.1876,-0.004424393177032471,2
Latino/Hispanic,1990,0.7713,0.9992243051528931,1
Latino/Hispanic,2000,-0.12040000000000001,0.3180495897928874,3
Latino/Hispanic,2010,-0.045325000000000004,0.0033274789651234946,12
White/European American,1770,-0.03928333333333334,-0.5988318721453348,6
White/European American,1780,0.294675,-0.8982346653938293,4
White/European American,1790,0.2263666666666667,0.3608010808626811,6
White/European American,1800,0.05746,-0.018227756023406982,10
White/European American,1810,-0.05115,0.006723903119564056,8
White/European American,1820,0.18447,-0.3936396539211273,10
White/European American,1830,0.12544444444444444,-0.4616652793354458,27
White/European American,1840,0.296325,-0.17673072963953018,8
